21,Narrow path through a fetid bog
22,Narrow path through a fetid bog
23,Narrow path through a fetid bog
24,Narrow path through a fetid bog
25,Narrow path through a fetid bog
26,Narrow path through a fetid bog
27,Narrow path through a fetid bog
28,Narrow path through a fetid bog
29,Narrow path through a fetid bog
30,Narrow path through a fetid bog
31,Narrow path through a fetid bog
32,Narrow path through a fetid bog
33,Narrow path through a fetid bog
34,Narrow path through a fetid bog
35,Narrow path through a fetid bog
36,Narrow path through a fetid bog
37,Narrow path through a fetid bog
38,Narrow path through a fetid bog
39,Narrow path through a fetid bog
40,Narrow path through a fetid bog
41,Narrow path through a fetid bog
42,Narrow path through a fetid bog
43,Narrow path through a fetid bog
44,Stagnant waterway
45,Stagnant waterway
46,Stagnant waterway
47,Stagnant waterway
48,Stagnant waterway
49,Stagnant waterway
50,Stagnant waterway
51,Stagnant waterway
52,Stagnant waterway
53,Stagnant waterway
54,Stagnant waterway
55,Stagnant waterway
56,Stagnant waterway
57,Flooded thicket
58,Flooded thicket
59,Flooded thicket
60,Flooded thicket
61,Flooded thicket
62,Flooded thicket
63,Flooded thicket
64,Flooded thicket
65,Island of dry land
66,Island of dry land
67,Island of dry land
68,Island of dry land
69,Submerged discovery
70,Submerged discovery
71,Submerged discovery
72,Submerged discovery
73,Preserved corpses
74,Preserved corpses
75,Preserved corpses
76,Preserved corpses
77,Overgrown structure
78,Overgrown structure
79,Overgrown structure
80,Overgrown structure
81,Tall reeds
82,Tall reeds
83,Tall reeds
84,Tall reeds
85,Camp or outpost
86,Camp or outpost
87,Camp or outpost
88,Camp or outpost
89,Something unusual or unexpected
90,Something unusual or unexpected
91,Something unusual or unexpected
92,Something unusual or unexpected
93,Something unusual or unexpected
94,Something unusual or unexpected
95,Something unusual or unexpected
96,Something unusual or unexpected
97,Something unusual or unexpected
98,Something unusual or unexpected
99,You transition into a new theme
100,You transition into a new domain
