1,Control
2,Control
3,Defense
4,Defense
5,Limbs
6,Limbs
7,Focus
8,Focus
9,Advantage
10,Advantage
11,Range
12,Range
13,Stress
14,Stress
15,Sense
16,Sense
17,Weakness
18,Weakness
19,Opening
20,Opening
21,Fear
22,Fear
23,Instinct
24,Instinct
25,Footing
26,Footing
27,Maneuver
28,Maneuver
29,Reach
30,Reach
31,Harm
32,Harm
33,Finesse
34,Finesse
35,Weapon
36,Weapon
37,Environment
38,Environment
39,Technique
40,Technique
41,Surprise
42,Surprise
43,Pride
44,Pride
45,Wound
46,Wound
47,Precision
48,Precision
49,Ally
50,Ally
51,Ground
52,Ground
53,Courage
54,Courage
55,Companion
56,Companion
57,Object
58,Object
59,Momentum
60,Momentum
61,Speed
62,Speed
63,Strength
64,Strength
65,Supply
66,Supply
67,Terrain
68,Terrain
69,Armor
70,Armor
71,Skill
72,Skill
73,Body
74,Body
75,Protection
76,Protection
77,Resolve
78,Resolve
79,Ferocity
80,Ferocity
81,Shield
82,Shield
83,Ammo
84,Ammo
85,Anger
86,Anger
87,Opportunity
88,Opportunity
89,Balance
90,Balance
91,Position
92,Position
93,Barrier
94,Barrier
95,Strategy
96,Strategy
97,Grasp
98,Grasp
99,Power
100,Power
