21,Plains of ice and snow
22,Plains of ice and snow
23,Plains of ice and snow
24,Plains of ice and snow
25,Plains of ice and snow
26,Plains of ice and snow
27,Plains of ice and snow
28,Plains of ice and snow
29,Plains of ice and snow
30,Plains of ice and snow
31,Plains of ice and snow
32,Plains of ice and snow
33,Plains of ice and snow
34,Plains of ice and snow
35,Plains of ice and snow
36,Plains of ice and snow
37,Plains of ice and snow
38,Plains of ice and snow
39,Plains of ice and snow
40,Plains of ice and snow
41,Plains of ice and snow
42,Plains of ice and snow
43,Plains of ice and snow
44,Seawater channe
45,Seawater channe
46,Seawater channe
47,Seawater channe
48,Seawater channe
49,Seawater channe
50,Seawater channe
51,Seawater channe
52,Seawater channe
53,Seawater channe
54,Seawater channe
55,Seawater channe
56,Seawater channe
57,Icy highlands
58,Icy highlands
59,Icy highlands
60,Icy highlands
61,Icy highlands
62,Icy highlands
63,Icy highlands
64,Icy highlands
65,Crevasse
66,Crevasse
67,Crevasse
68,Crevasse
69,Ice floes
70,Ice floes
71,Ice floes
72,Ice floes
73,Ship trapped in ice
74,Ship trapped in ice
75,Ship trapped in ice
76,Ship trapped in ice
77,Animal herd or habitat
78,Animal herd or habitat
79,Animal herd or habitat
80,Animal herd or habitat
81,Frozen carcass
82,Frozen carcass
83,Frozen carcass
84,Frozen carcass
85,Camp or outpost
86,Camp or outpost
87,Camp or outpost
88,Camp or outpost
89,Something unusual or unexpected
90,Something unusual or unexpected
91,Something unusual or unexpected
92,Something unusual or unexpected
93,Something unusual or unexpected
94,Something unusual or unexpected
95,Something unusual or unexpected
96,Something unusual or unexpected
97,Something unusual or unexpected
98,Something unusual or unexpected
99,You transition into a new theme
100,You transition into a new domain
