21,Burial chambers
22,Burial chambers
23,Burial chambers
24,Burial chambers
25,Burial chambers
26,Burial chambers
27,Burial chambers
28,Burial chambers
29,Burial chambers
30,Burial chambers
31,Burial chambers
32,Burial chambers
33,Burial chambers
34,Burial chambers
35,Burial chambers
36,Burial chambers
37,Burial chambers
38,Burial chambers
39,Burial chambers
40,Burial chambers
41,Burial chambers
42,Burial chambers
43,Burial chambers
44,Maze of narrow passages
45,Maze of narrow passages
46,Maze of narrow passages
47,Maze of narrow passages
48,Maze of narrow passages
49,Maze of narrow passages
50,Maze of narrow passages
51,Maze of narrow passages
52,Maze of narrow passages
53,Maze of narrow passages
54,Maze of narrow passages
55,Maze of narrow passages
56,Maze of narrow passages
57,Shrine
58,Shrine
59,Shrine
60,Shrine
61,Shrine
62,Shrine
63,Shrine
64,Shrine
65,Stately vault
66,Stately vault
67,Stately vault
68,Stately vault
69,Offerings to the dead
70,Offerings to the dead
71,Offerings to the dead
72,Offerings to the dead
73,Statuary or tapestries
74,Statuary or tapestries
75,Statuary or tapestries
76,Statuary or tapestries
77,Remains of a grave robber
78,Remains of a grave robber
79,Remains of a grave robber
80,Remains of a grave robber
81,Mass grave
82,Mass grave
83,Mass grave
84,Mass grave
85,Exhumed corpses
86,Exhumed corpses
87,Exhumed corpses
88,Exhumed corpses
89,Something unusual or unexpected
90,Something unusual or unexpected
91,Something unusual or unexpected
92,Something unusual or unexpected
93,Something unusual or unexpected
94,Something unusual or unexpected
95,Something unusual or unexpected
96,Something unusual or unexpected
97,Something unusual or unexpected
98,Something unusual or unexpected
99,You transition into a new theme
100,You transition into a new domain
