21,Crumbling corridors and chambers
22,Crumbling corridors and chambers
23,Crumbling corridors and chambers
24,Crumbling corridors and chambers
25,Crumbling corridors and chambers
26,Crumbling corridors and chambers
27,Crumbling corridors and chambers
28,Crumbling corridors and chambers
29,Crumbling corridors and chambers
30,Crumbling corridors and chambers
31,Crumbling corridors and chambers
32,Crumbling corridors and chambers
33,Crumbling corridors and chambers
34,Crumbling corridors and chambers
35,Crumbling corridors and chambers
36,Crumbling corridors and chambers
37,Crumbling corridors and chambers
38,Crumbling corridors and chambers
39,Crumbling corridors and chambers
40,Crumbling corridors and chambers
41,Crumbling corridors and chambers
42,Crumbling corridors and chambers
43,Crumbling corridors and chambers
44,Collapsed architecture
45,Collapsed architecture
46,Collapsed architecture
47,Collapsed architecture
48,Collapsed architecture
49,Collapsed architecture
50,Collapsed architecture
51,Collapsed architecture
52,Collapsed architecture
53,Collapsed architecture
54,Collapsed architecture
55,Collapsed architecture
56,Collapsed architecture
57,Rubble-choked hall
58,Rubble-choked hall
59,Rubble-choked hall
60,Rubble-choked hall
61,Rubble-choked hall
62,Rubble-choked hall
63,Rubble-choked hall
64,Rubble-choked hall
65,Courtyard
66,Courtyard
67,Courtyard
68,Courtyard
69,Archive or library
70,Archive or library
71,Archive or library
72,Archive or library
73,Broken statuary or fading murals
74,Broken statuary or fading murals
75,Broken statuary or fading murals
76,Broken statuary or fading murals
77,Preserved vault
78,Preserved vault
79,Preserved vault
80,Preserved vault
81,Temple to forgotten gods
82,Temple to forgotten gods
83,Temple to forgotten gods
84,Temple to forgotten gods
85,Mausoleum
86,Mausoleum
87,Mausoleum
88,Mausoleum
89,Something unusual or unexpected
90,Something unusual or unexpected
91,Something unusual or unexpected
92,Something unusual or unexpected
93,Something unusual or unexpected
94,Something unusual or unexpected
95,Something unusual or unexpected
96,Something unusual or unexpected
97,Something unusual or unexpected
98,Something unusual or unexpected
99,You transition into a new theme
100,You transition into a new domain
