1,Obtain an object
2,Obtain an object
3,Obtain an object
4,Make an agreement
5,Make an agreement
6,Make an agreement
7,Build a relationship
8,Build a relationship
9,Build a relationship
10,Undermine a relationship
11,Undermine a relationship
12,Undermine a relationship
13,Seek a truth
14,Seek a truth
15,Seek a truth
16,Pay a debt
17,Pay a debt
18,Pay a debt
19,Refute a falsehood
20,Refute a falsehood
21,Refute a falsehood
22,Harm a rival
23,Harm a rival
24,Harm a rival
25,Cure an ill
26,Cure an ill
27,Cure an ill
28,Find a person
29,Find a person
30,Find a person
31,Find a home
32,Find a home
33,Find a home
34,Seize power
35,Seize power
36,Seize power
37,Restore a relationship
38,Restore a relationship
39,Restore a relationship
40,Create an item
41,Create an item
42,Create an item
43,Travel to a place
44,Travel to a place
45,Travel to a place
46,Secure provisions
47,Secure provisions
48,Secure provisions
49,Rebel against power
50,Rebel against power
51,Rebel against power
52,Collect a debt
53,Collect a debt
54,Collect a debt
55,Protect a secret
56,Protect a secret
57,Protect a secret
58,Spread faith
59,Spread faith
60,Spread faith
61,Enrich themselves
62,Enrich themselves
63,Enrich themselves
64,Protect a person
65,Protect a person
66,Protect a person
67,Protect the status quo
68,Protect the status quo
69,Protect the status quo
70,Advance status
71,Advance status
72,Advance status
73,Defend a place
74,Defend a place
75,Defend a place
76,Avenge a wrong
77,Avenge a wrong
78,Avenge a wrong
79,Fulfill a duty
80,Fulfill a duty
81,Fulfill a duty
82,Gain knowledge
83,Gain knowledge
84,Gain knowledge
85,Prove worthiness
86,Prove worthiness
87,Prove worthiness
88,Find redemption
89,Find redemption
90,Find redemption
91,Escape from something
92,Escape from something
93,Escape from something
94,Escape from something
95,Escape from something
96,Escape from something
97,Resolve a dispute
98,Resolve a dispute
99,Resolve a dispute
100,Resolve a dispute
