21,Dense thicket
22,Dense thicket
23,Dense thicket
24,Dense thicket
25,Dense thicket
26,Dense thicket
27,Dense thicket
28,Dense thicket
29,Dense thicket
30,Dense thicket
31,Dense thicket
32,Dense thicket
33,Dense thicket
34,Dense thicket
35,Dense thicket
36,Dense thicket
37,Dense thicket
38,Dense thicket
39,Dense thicket
40,Dense thicket
41,Dense thicket
42,Dense thicket
43,Dense thicket
44,Overgrown path
45,Overgrown path
46,Overgrown path
47,Overgrown path
48,Overgrown path
49,Overgrown path
50,Overgrown path
51,Overgrown path
52,Overgrown path
53,Overgrown path
54,Overgrown path
55,Overgrown path
56,Overgrown path
57,Waterway
58,Waterway
59,Waterway
60,Waterway
61,Waterway
62,Waterway
63,Waterway
64,Waterway
65,Clearing
66,Clearing
67,Clearing
68,Clearing
69,Elder tree
70,Elder tree
71,Elder tree
72,Elder tree
73,Brambles
74,Brambles
75,Brambles
76,Brambles
77,Overgrown structure
78,Overgrown structure
79,Overgrown structure
80,Overgrown structure
81,Rocky outcrop
82,Rocky outcrop
83,Rocky outcrop
84,Rocky outcrop
85,Camp or outpost
86,Camp or outpost
87,Camp or outpost
88,Camp or outpost
89,Something unusual or unexpected
90,Something unusual or unexpected
91,Something unusual or unexpected
92,Something unusual or unexpected
93,Something unusual or unexpected
94,Something unusual or unexpected
95,Something unusual or unexpected
96,Something unusual or unexpected
97,Something unusual or unexpected
98,Something unusual or unexpected
99,You transition into a new theme
100,You transition into a new domain
