1,Attack
2,Threshold
3,Boundary
4,Alarm
5,Exit
6,Passage
7,Crossing
8,Trigger
9,Trap
10,Hideaway
11,Nature
12,Sign
13,Refuge
14,Valuables
15,Breach
16,Route
17,Location
18,Trail
19,Supply
20,History
21,Prisoner
22,Habitation
23,Debris
24,Creature
25,Lair
26,Person
27,Enclosure
28,Remains
29,Water
30,Message
31,Darkness
32,Opening
33,Weapon
34,Entry
35,Illumination
36,Obstacle
37,Craft
38,Container
39,Information
40,Grave
41,Equipment
42,Shelter
43,Denizen
44,Environment
45,Material
46,Resource
47,Corruption
48,Death
49,Function
50,Power
